term,average_tf,idf,tf_idf,frequency,document_frequency
skill,3.720238095238095e-05,5.2574953720277815,0.00019559134568555733,1,1
sky,0.0002980169340463458,4.564348191467836,0.0013602530539412279,2,2
skycutter,5.852059925093633e-05,5.2574953720277815,0.0003076717797300902,1,1
slat,0.0003255208333333333,5.2574953720277815,0.0017114242747486266,1,1
slave,8.400537634408601e-05,5.2574953720277815,0.0004416578773544843,1,1
slavery,8.400537634408601e-05,5.2574953720277815,0.0004416578773544843,1,1
slot,5.852059925093633e-05,5.2574953720277815,0.0003076717797300902,1,1
slowdown,9.827044025157232e-05,5.2574953720277815,0.000516656384829774,1,1
slowly,0.00030637254901960784,5.2574953720277815,0.0016107522585869429,1,1
small,0.000541497478896448,3.871201010907891,0.0020962455877080043,4,4
snooker,0.00026041666666666666,5.2574953720277815,0.0013691394197989015,1,1
soar,0.0012253017438228315,3.4657359027997265,0.0042465722453299,8,6
social,0.0015092677103344047,3.871201010907891,0.005842678685977186,4,4
software,0.00023674242424242425,5.2574953720277815,0.0012446721998171833,2,1
solar,0.0003787878787878788,5.2574953720277815,0.001991475519707493,4,1
sole,0.0008680555555555555,5.2574953720277815,0.004563798065996338,1,1
solid,0.00027412280701754384,5.2574953720277815,0.0014411993892620015,1,1
song,0.00028935185185185184,5.2574953720277815,0.0015212660219987794,1,1
soon,6.853070175438596e-05,5.2574953720277815,0.0003602998473155004,1,1
sophisticated,0.0003720238095238095,5.2574953720277815,0.0019559134568555734,1,1
sorry,3.720238095238095e-05,5.2574953720277815,0.00019559134568555733,1,1
sorting,0.00043402777777777775,5.2574953720277815,0.002281899032998169,1,1
sotho,5.723443223443224e-05,5.2574953720277815,0.0003009097625931652,1,1
soul,0.000248015873015873,5.2574953720277815,0.0013039423045703821,1,1
source,5.425347222222222e-05,5.2574953720277815,0.0002852373791247711,1,1
south,0.0008903133903133903,4.1588830833596715,0.0037027092978629554,6,3
southern,0.00035185912542550407,4.564348191467836,0.001606007562787354,2,2
sovereignty,5.852059925093633e-05,5.2574953720277815,0.0003076717797300902,1,1
spain,0.00010416666666666667,5.2574953720277815,0.0005476557679195606,1,1
spark,0.00027412280701754384,5.2574953720277815,0.0014411993892620015,1,1
speak,0.0005675747863247864,4.564348191467836,0.0025906089494842823,2,2
special,0.00010416666666666667,5.2574953720277815,0.0005476557679195606,1,1
specialist,0.00028935185185185184,5.2574953720277815,0.0015212660219987794,1,1
specify,0.000744047619047619,5.2574953720277815,0.003911826913711147,1,1
spectrum,7.335680751173709e-05,5.2574953720277815,0.00038567307599969054,1,1
speech,0.0014062772296091683,3.648057459593681,0.005130180137732462,7,5
spend,5.852059925093633e-05,5.2574953720277815,0.0003076717797300902,1,1
sperm,0.00028935185185185184,5.2574953720277815,0.0015212660219987794,1,1
spirit,0.00032776999688764394,4.564348191467836,0.0014960563925115358,5,2
spiritless,8.267195767195767e-05,5.2574953720277815,0.0004346474348567941,1,1
split,0.00013706140350877192,5.2574953720277815,0.0007205996946310008,2,1
sport,0.0006613756613756613,4.564348191467836,0.0030187488038808438,5,2
sports,9.300595238095238e-05,5.2574953720277815,0.0004889783642138934,1,1
spot,0.0004010695187165775,4.564348191467836,0.001830620932406886,2,2
spotify,0.0009224060822898032,4.564348191467836,0.0042101825334983954,3,2
spread,3.720238095238095e-05,5.2574953720277815,0.00019559134568555733,1,1
squeeze,8.267195767195767e-05,5.2574953720277815,0.0004346474348567941,1,1
stadium,0.00010016025641025642,5.2574953720277815,0.0005265920845380391,1,1
staff,0.0006820436507936506,4.564348191467836,0.0031130847040021195,2,2
stall,0.00017076502732240437,5.2574953720277815,0.0008977963408517386,2,1
stand,7.038288288288288e-05,5.2574953720277815,0.0003700376810267301,1,1
staple,0.00023674242424242425,5.2574953720277815,0.0012446721998171833,1,1
star,0.0006419573643410853,4.564348191467836,0.0029301169349296914,3,2
starmer,0.0034283386565573024,3.060270794691562,0.010491644664974417,25,9
start,0.001964062545404457,3.4657359027997265,0.006806922078952445,6,6
starter,5.918560606060606e-05,5.2574953720277815,0.0003111680499542958,1,1
startup,0.00013187740676267343,4.564348191467836,0.0006019344030526767,2,2
startups,8.400537634408601e-05,5.2574953720277815,0.0004416578773544843,1,1
stash,0.0001554726368159204,5.2574953720277815,0.0008173966685366575,2,1
state,0.002002025699942367,3.4657359027997265,0.006938492346618013,7,6
statement,0.0027753127551514646,3.648057459593681,0.010124500399135792,7,5
states,0.0001584201388888889,4.564348191467836,0.0007230846744295835,2,2
stay,0.00030637254901960784,5.2574953720277815,0.0016107522585869429,1,1
staycation,0.00030637254901960784,5.2574953720277815,0.0016107522585869429,1,1
staycationer,0.00030637254901960784,5.2574953720277815,0.0016107522585869429,1,1
steel,0.00020032051282051284,5.2574953720277815,0.0010531841690760782,2,1
steelmaker,0.00010016025641025642,5.2574953720277815,0.0005265920845380391,1,1
steer,5.852059925093633e-05,5.2574953720277815,0.0003076717797300902,1,1
stellarator,0.0003720238095238095,5.2574953720277815,0.0019559134568555734,1,1
step,0.0007214245495495496,4.564348191467836,0.0032928328380169847,3,2
stern,0.00014671361502347418,5.2574953720277815,0.0007713461519993811,2,1
stock,0.00028935185185185184,5.2574953720277815,0.0015212660219987794,1,1
stockpile,7.77363184079602e-05,5.2574953720277815,0.00040869833426832876,1,1
stonewood,5.425347222222222e-05,5.2574953720277815,0.0002852373791247711,1,1
stop,0.0012456399175149173,3.871201010907891,0.00482212250791097,4,4
storage,9.46969696969697e-05,5.2574953720277815,0.0004978688799268733,1,1
store,0.0012686965811965812,4.564348191467836,0.005790772945906042,3,2
story,0.0005946088794926004,4.564348191467836,0.002714001963742767,3,2
strait,0.0003731062988274426,4.1588830833596715,0.0015517054744883896,3,3
strand,6.127450980392157e-05,5.2574953720277815,0.0003221504517173886,1,1
strategist,5.723443223443224e-05,5.2574953720277815,0.0003009097625931652,1,1
strategy,0.0006882440476190477,4.1588830833596715,0.0028623265268658453,3,3
stream,0.00044549266247379454,4.564348191467836,0.002033383628274455,2,2
streamer,0.0004006410256410257,5.2574953720277815,0.0021063683381521564,1,1
street,0.0009158813173156586,3.871201010907891,0.0035455606814640286,4,4
streete,0.00019654088050314464,5.2574953720277815,0.001033312769659548,2,1
strengthen,0.0020399305555555552,4.1588830833596715,0.008483832678728495,3,3
stricken,0.00010416666666666667,5.2574953720277815,0.0005476557679195606,1,1
strike,0.00026628119293974436,4.564348191467836,0.0012154000814164202,3,2
strong,0.0005208333333333333,5.2574953720277815,0.002738278839597803,1,1
stronghold,0.0003720238095238095,5.2574953720277815,0.0019559134568555734,1,1
struggle,0.000929330065359477,4.1588830833596715,0.0038649750876810665,3,3
studio,0.00019654088050314464,5.2574953720277815,0.001033312769659548,2,1
stumble,5.425347222222222e-05,5.2574953720277815,0.0002852373791247711,1,1
stun,0.00034722222222222224,5.2574953720277815,0.0018255192263985354,1,1
sublessee,0.0005787037037037037,5.2574953720277815,0.0030425320439975588,1,1
subscribe,0.00012112403100775194,5.2574953720277815,0.0006368090324646053,1,1
success,0.0015291132478632476,4.1588830833596715,0.006359403219079625,3,3
successful,3.720238095238095e-05,5.2574953720277815,0.00019559134568555733,1,1
successfully,5.918560606060606e-05,5.2574953720277815,0.0003111680499542958,1,1
successor,3.720238095238095e-05,5.2574953720277815,0.00019559134568555733,1,1
suck,6.127450980392157e-05,5.2574953720277815,0.0003221504517173886,1,1
suggest,0.0006259819324430479,4.1588830833596715,0.0026033856693261884,3,3
summer,0.0024934216110686696,3.648057459593681,0.009096145308171153,6,5
sumy,0.0010416666666666667,5.2574953720277815,0.005476557679195606,1,1
sunbe,0.000248015873015873,5.2574953720277815,0.0013039423045703821,1,1
sunbed,0.000248015873015873,5.2574953720277815,0.0013039423045703821,1,1
sunburn,0.0004006410256410257,5.2574953720277815,0.0021063683381521564,1,1
sunday,0.001310360142118863,3.871201010907891,0.00507266750682395,4,4
supermarket,0.000845508658008658,4.564348191467836,0.003859195914052215,3,2
supply,0.0008119760045997602,3.871201010907891,0.003143322329839542,5,4
support,0.000727737149392079,4.1588830833596715,0.0030265737197391076,3,3
supreme,9.827044025157232e-05,5.2574953720277815,0.000516656384829774,1,1
sure,5.918560606060606e-05,5.2574953720277815,0.0003111680499542958,1,1
surge,0.0011818910256410256,4.1588830833596715,0.004915346592913073,4,3
surprised,3.720238095238095e-05,5.2574953720277815,0.00019559134568555733,1,1
surprisingly,0.0001836529539127745,4.564348191467836,0.0008382560280494982,2,2
surround,9.46969696969697e-05,5.2574953720277815,0.0004978688799268733,1,1
surveillance,9.300595238095238e-05,5.2574953720277815,0.0004889783642138934,1,1
survey,0.0004158893034825871,4.564348191467836,0.0018982635902015646,3,2
survive,9.827044025157232e-05,5.2574953720277815,0.000516656384829774,1,1
suspect,0.00028935185185185184,5.2574953720277815,0.0015212660219987794,1,1
suspend,0.0005482456140350877,5.2574953720277815,0.002882398778524003,2,1
sussex,0.00028935185185185184,5.2574953720277815,0.0015212660219987794,1,1
suzie,0.0003255208333333333,5.2574953720277815,0.0017114242747486266,1,1
svyridenko,0.000744047619047619,5.2574953720277815,0.003911826913711147,1,1
swarm,5.852059925093633e-05,5.2574953720277815,0.0003076717797300902,1,1
switch,9.827044025157232e-05,5.2574953720277815,0.000516656384829774,1,1
sybiga,0.0017857142857142857,4.564348191467836,0.008150621770478279,2,2
system,0.0007374749857061179,4.1588830833596715,0.003067072242454089,3,3
systemic,0.0003720238095238095,5.2574953720277815,0.0019559134568555734,1,1
table,0.0003720238095238095,5.2574953720277815,0.0019559134568555734,1,1
take,0.001616373573132294,3.871201010907891,0.006257307010314537,4,4
takeoff,8.400537634408601e-05,5.2574953720277815,0.0004416578773544843,1,1
takeover,0.0004032258064516129,4.564348191467836,0.0018404629804305791,2,2
talk,0.0002079446517412935,4.1588830833596715,0.0008648174944019838,3,3
tally,6.127450980392157e-05,5.2574953720277815,0.0003221504517173886,1,1
tariff,0.0026821590795647397,3.648057459593681,0.00978467043802307,8,5
task,5.600358422939069e-05,5.2574953720277815,0.0002944385849029896,1,1
tatarstan,0.0006510416666666666,5.2574953720277815,0.0034228485494972533,1,1
tax,0.0035547711918584566,3.311585222972468,0.011771927750006694,8,7
taxis,0.002043269230769231,4.1588830833596715,0.008497717838595483,3,3
taylor,5.918560606060606e-05,5.2574953720277815,0.0003111680499542958,1,1
team,0.0003935185185185185,4.564348191467836,0.0017961555383091022,2,2
tech,0.0014740525436971617,3.4657359027997265,0.005108676823304516,7,6
technology,0.0004006410256410257,5.2574953720277815,0.0021063683381521564,1,1
telegraph,3.720238095238095e-05,5.2574953720277815,0.00019559134568555733,1,1
tell,0.0008925930800930802,3.4657359027997265,0.00309349188426918,6,6
ten,0.00028935185185185184,5.2574953720277815,0.0015212660219987794,1,1
tenant,0.0010416666666666667,4.564348191467836,0.004754529366112329,3,2
tenerife,0.00037828947368421053,4.564348191467836,0.001726644875061846,2,2
tenure,0.0005787037037037037,5.2574953720277815,0.0030425320439975588,1,1
terje,7.77363184079602e-05,5.2574953720277815,0.00040869833426832876,1,1
term,0.0010497276122276122,4.1588830833596715,0.004365694408628958,3,3
terrible,6.127450980392157e-05,5.2574953720277815,0.0003221504517173886,1,1
territory,0.00028935185185185184,5.2574953720277815,0.0015212660219987794,1,1
terrorise,5.852059925093633e-05,5.2574953720277815,0.0003076717797300902,1,1
test,0.00010416666666666667,5.2574953720277815,0.0005476557679195606,1,1
tgjone,0.00043402777777777775,5.2574953720277815,0.002281899032998169,1,1
thangam,3.720238095238095e-05,5.2574953720277815,0.00019559134568555733,1,1
thank,0.0005821078431372549,4.564348191467836,0.002656942881062772,2,2
theme,3.720238095238095e-05,5.2574953720277815,0.00019559134568555733,1,1
thermal,0.00043402777777777775,5.2574953720277815,0.002281899032998169,1,1
thing,3.720238095238095e-05,5.2574953720277815,0.00019559134568555733,1,1
think,0.0005091479700854701,4.564348191467836,0.0023239286164491355,3,2
thousand,0.0006980613123210612,3.4657359027997265,0.002419296152466595,6,6
threat,0.000946969696969697,4.564348191467836,0.004322299423738481,2,2
threaten,0.001388888888888889,4.564348191467836,0.006339372488149773,2,2
threshold,6.127450980392157e-05,5.2574953720277815,0.0003221504517173886,1,1
throttle,8.538251366120219e-05,5.2574953720277815,0.0004488981704258693,1,1
throw,6.853070175438596e-05,5.2574953720277815,0.0003602998473155004,1,1
thursday,0.00016143476621417797,4.564348191467836,0.0007368444832097161,2,2
ticket,0.00048331298331298335,4.564348191467836,0.00220600874129754,5,2
tie,9.827044025157232e-05,5.2574953720277815,0.000516656384829774,1,1
tier,0.00010850694444444444,5.2574953720277815,0.0005704747582495422,2,1
tiktok,5.723443223443224e-05,5.2574953720277815,0.0003009097625931652,1,1
time,0.0010085186540284027,3.648057459593681,0.0036791339989676935,5,5
tin,0.0001554726368159204,5.2574953720277815,0.0008173966685366575,2,1
title,0.00026041666666666666,5.2574953720277815,0.0013691394197989015,1,1
today,0.00033012639124693457,4.564348191467836,0.001506811796843749,2,2
toll,9.827044025157232e-05,5.2574953720277815,0.000516656384829774,1,1
tom,7.335680751173709e-05,5.2574953720277815,0.00038567307599969054,1,1
tominey,3.720238095238095e-05,5.2574953720277815,0.00019559134568555733,1,1
tony,7.659313725490196e-05,5.2574953720277815,0.0004026880646467357,1,1
torch,7.77363184079602e-05,5.2574953720277815,0.00040869833426832876,1,1
tory,0.0005580357142857144,4.564348191467836,0.0025470693032744623,3,2
tough,7.44047619047619e-05,5.2574953720277815,0.00039118269137111466,2,1
tourist,0.00030637254901960784,5.2574953720277815,0.0016107522585869429,1,1
tournament,0.000841321960547504,4.1588830833596715,0.003498959669380007,3,3
towel,0.000248015873015873,5.2574953720277815,0.0013039423045703821,1,1
town,0.0006727430555555554,4.564348191467836,0.0030706335489475455,2,2
toyota,0.00019654088050314464,5.2574953720277815,0.001033312769659548,2,1
trace,0.0003551136363636363,4.564348191467836,0.0016208622839019302,2,2
track,0.000744047619047619,5.2574953720277815,0.003911826913711147,1,1
trade,8.400537634408601e-05,5.2574953720277815,0.0004416578773544843,1,1
tradespeople,0.0005208333333333333,5.2574953720277815,0.002738278839597803,2,1
traditional,5.723443223443224e-05,5.2574953720277815,0.0003009097625931652,1,1
trainer,9.300595238095238e-05,5.2574953720277815,0.0004889783642138934,1,1
training,8.538251366120219e-05,5.2574953720277815,0.0004488981704258693,1,1
transcarpathia,0.0006510416666666666,5.2574953720277815,0.0034228485494972533,1,1
transfer,0.0008482142857142856,4.564348191467836,0.003871545340977182,2,2
transform,0.00014123980857851828,4.564348191467836,0.0006446676648486232,2,2
transport,0.0001452798861480076,4.564348191467836,0.0006631079855963116,2,2
transportation,0.00016801075268817203,5.2574953720277815,0.0008833157547089686,2,1
travel,0.0002851390243987732,4.1588830833596715,0.0011858598649777386,4,3
trawl,5.425347222222222e-05,5.2574953720277815,0.0002852373791247711,1,1
treat,0.00028935185185185184,5.2574953720277815,0.0015212660219987794,1,1
trial,7.335680751173709e-05,5.2574953720277815,0.00038567307599969054,1,1
trigger,8.538251366120219e-05,5.2574953720277815,0.0004488981704258693,1,1
trip,8.267195767195767e-05,5.2574953720277815,0.0004346474348567941,1,1
triple,0.00020032051282051284,5.2574953720277815,0.0010531841690760782,2,1
tristan,0.00028935185185185184,5.2574953720277815,0.0015212660219987794,1,1
troop,5.852059925093633e-05,5.2574953720277815,0.0003076717797300902,1,1
trove,7.038288288288288e-05,5.2574953720277815,0.0003700376810267301,1,1
truce,0.0008680555555555555,5.2574953720277815,0.004563798065996338,1,1
trump,0.0005076059444866164,3.871201010907891,0.001965044645439444,6,4
trust,5.425347222222222e-05,5.2574953720277815,0.0002852373791247711,1,1
trustee,0.00025614754098360657,5.2574953720277815,0.001346694511277608,3,1
trustworthy,0.0008680555555555555,5.2574953720277815,0.004563798065996338,1,1
truth,0.00011837121212121212,5.2574953720277815,0.0006223360999085916,1,1
tuck,9.46969696969697e-05,5.2574953720277815,0.0004978688799268733,1,1
tunnel,5.852059925093633e-05,5.2574953720277815,0.0003076717797300902,1,1
turn,0.0010357974055850408,3.871201010907891,0.004009779963596581,5,4
turnaround,0.00026041666666666666,5.2574953720277815,0.0013691394197989015,1,1
twilight,5.600358422939069e-05,5.2574953720277815,0.0002944385849029896,1,1
typical,0.0002856182795698925,4.564348191467836,0.0013036612778049936,4,2
uae,0.0006944444444444445,5.2574953720277815,0.003651038452797071,2,1
uah,0.0022569444444444447,4.1588830833596715,0.009386368070082593,4,3
ukraine,0.009522703857429458,2.4849066497880004,0.0236630301392883,19,16
ukrainian,0.010057881770487108,2.4849066497880004,0.02499289729426492,16,16
ukrainians,0.0035218253968253965,3.871201010907891,0.01363369403643156,4,4
ukrenergo,0.0013020833333333333,5.2574953720277815,0.006845697098994507,1,1
ukrposhta,0.000744047619047619,5.2574953720277815,0.003911826913711147,1,1
ultimatum,7.038288288288288e-05,5.2574953720277815,0.0003700376810267301,1,1
ultra,0.00030637254901960784,5.2574953720277815,0.0016107522585869429,1,1
unable,9.827044025157232e-05,5.2574953720277815,0.000516656384829774,1,1
unaware,6.127450980392157e-05,5.2574953720277815,0.0003221504517173886,1,1
uncertainty,0.0010927914808824388,3.871201010907891,0.004230415485503628,4,4
understate,0.000496031746031746,5.2574953720277815,0.0026078846091407643,2,1
union,0.0013020833333333333,4.564348191467836,0.005943161707640411,2,2
united,0.0005056423611111111,4.1588830833596715,0.0021029074618550423,3,3
unmanned,0.0003720238095238095,5.2574953720277815,0.0019559134568555734,1,1
unreal,0.00028935185185185184,5.2574953720277815,0.0015212660219987794,1,1
unrest,0.0003720238095238095,5.2574953720277815,0.0019559134568555734,1,1
update,0.001299532113413273,3.4657359027997265,0.0045038351022975865,6,6
urge,0.0012944688109161793,4.1588830833596715,0.0053835444396560074,4,3
usa,0.0019097222222222224,4.564348191467836,0.008716637171205938,2,2
use,0.0010333994708994708,4.564348191467836,0.004716795006063818,2,2
useful,0.0004006410256410257,5.2574953720277815,0.0021063683381521564,1,1
user,0.0004006410256410257,5.2574953720277815,0.0021063683381521564,1,1
ushuaia,0.00030637254901960784,5.2574953720277815,0.0016107522585869429,1,1
utility,0.00043402777777777775,5.2574953720277815,0.002281899032998169,1,1
vacation,0.0007337136243386243,4.564348191467836,0.003348924454305311,2,2
valley,0.0001680537772087068,4.564348191467836,0.0007670559540718995,2,2
valuable,0.001115023474178404,4.564348191467836,0.005089355377810381,2,2
vanity,7.335680751173709e-05,5.2574953720277815,0.00038567307599969054,1,1
vape,0.0006944444444444445,5.2574953720277815,0.003651038452797071,2,1
vegetable,0.0008680555555555555,5.2574953720277815,0.004563798065996338,1,1
vehicle,0.00012112403100775194,5.2574953720277815,0.0006368090324646053,1,1
verde,0.00025201612903225806,5.2574953720277815,0.001324973632063453,3,1
verification,0.0006510416666666666,5.2574953720277815,0.0034228485494972533,1,1
version,7.335680751173709e-05,5.2574953720277815,0.00038567307599969054,1,1
vessel,0.00010416666666666667,5.2574953720277815,0.0005476557679195606,1,1
video,0.001259027430902431,3.871201010907891,0.004873948263270256,7,4
vinnytsia,0.0008680555555555555,5.2574953720277815,0.004563798065996338,1,1
viral,5.723443223443224e-05,5.2574953720277815,0.0003009097625931652,1,1
virus,0.00037828947368421053,4.564348191467836,0.001726644875061846,2,2
visceral,7.44047619047619e-05,5.2574953720277815,0.00039118269137111466,2,1
vocational,0.00017076502732240437,5.2574953720277815,0.0008977963408517386,2,1
voice,0.00010016025641025642,5.2574953720277815,0.0005265920845380391,1,1
volatility,0.00026041666666666666,5.2574953720277815,0.0013691394197989015,1,1
vote,0.00035950532067874607,4.564348191467836,0.0016409074602630992,5,2
voter,3.720238095238095e-05,5.2574953720277815,0.00019559134568555733,1,1
vulnerability,0.00011837121212121212,5.2574953720277815,0.0006223360999085916,1,1
vulnerable,0.000744047619047619,5.2574953720277815,0.003911826913711147,2,1
wade,9.827044025157232e-05,5.2574953720277815,0.000516656384829774,1,1
wait,7.038288288288288e-05,5.2574953720277815,0.0003700376810267301,1,1
wale,0.0010482605871295887,3.871201010907891,0.0040580274445909635,4,4
wall,6.127450980392157e-05,5.2574953720277815,0.0003221504517173886,1,1
want,0.002628462642768264,3.1780538303479458,0.008353395769776166,10,8
war,0.004570636616090733,2.3130563928613412,0.010572140244294797,25,19
warn,0.0012404488028246717,4.1588830833596715,0.005158881541841283,3,3
warner,0.0006944444444444445,5.2574953720277815,0.003651038452797071,2,1
warning,0.0005304247398947114,4.1588830833596715,0.002205974477743569,6,3
warship,0.00022644927536231884,5.2574953720277815,0.0011905560172164361,1,1
washington,0.00043402777777777775,5.2574953720277815,0.002281899032998169,1,1
waste,0.0008680555555555555,5.2574953720277815,0.004563798065996338,2,1
watch,0.0004941982210002094,4.1588830833596715,0.002055312621144215,4,3
water,0.00028935185185185184,5.2574953720277815,0.0015212660219987794,1,1
waterside,0.00030637254901960784,5.2574953720277815,0.0016107522585869429,1,1
wave,0.000248015873015873,5.2574953720277815,0.0013039423045703821,1,1
wavering,5.852059925093633e-05,5.2574953720277815,0.0003076717797300902,1,1
way,0.0014262935347066673,3.4657359027997265,0.004943156711164025,6,6
wealth,0.00026041666666666666,5.2574953720277815,0.0013691394197989015,1,1
wealthy,7.335680751173709e-05,5.2574953720277815,0.00038567307599969054,1,1
weapon,0.0008266034644194756,4.564348191467836,0.0037729060278840812,4,2
weather,0.0006564400221116638,4.564348191467836,0.0029962208277324793,3,2
wednesday,3.720238095238095e-05,5.2574953720277815,0.00019559134568555733,1,1
week,0.0015190410255168853,3.1780538303479458,0.004827594149599609,9,8
weight,6.853070175438596e-05,5.2574953720277815,0.0003602998473155004,1,1
welcome,0.00026041666666666666,5.2574953720277815,0.0013691394197989015,1,1
well,0.0009656107657026774,3.648057459593681,0.0035226035568856184,6,5
wes,9.827044025157232e-05,5.2574953720277815,0.000516656384829774,1,1
west,0.0007388268644989074,3.871201010907891,0.0028601473047340778,6,4
westminster,0.000248015873015873,5.2574953720277815,0.0013039423045703821,1,1
whsmith,0.00043402777777777775,5.2574953720277815,0.002281899032998169,1,1
wide,0.00027412280701754384,5.2574953720277815,0.0014411993892620015,1,1
widely,5.852059925093633e-05,5.2574953720277815,0.0003076717797300902,1,1
widespread,0.00022644927536231884,5.2574953720277815,0.0011905560172164361,1,1
wield,0.00013706140350877192,5.2574953720277815,0.0007205996946310008,2,1
willing,0.0003720238095238095,5.2574953720277815,0.0019559134568555734,1,1
wilson,0.00011837121212121212,5.2574953720277815,0.0006223360999085916,2,1
win,0.00160351800976801,3.871201010907891,0.00620754054042293,5,4
wing,0.0003720238095238095,5.2574953720277815,0.0019559134568555734,1,1
wish,3.720238095238095e-05,5.2574953720277815,0.00019559134568555733,1,1
wolfe,7.335680751173709e-05,5.2574953720277815,0.00038567307599969054,1,1
woman,0.00046537477603654075,4.1588830833596715,0.0019354392834806651,4,3
word,6.127450980392157e-05,5.2574953720277815,0.0003221504517173886,1,1
work,0.005776329493700036,2.954910279033736,0.017068535396019973,10,10
workplace,9.827044025157232e-05,5.2574953720277815,0.000516656384829774,1,1
workshop,5.852059925093633e-05,5.2574953720277815,0.0003076717797300902,1,1
world,0.004199657726847383,2.4242820279715653,0.01018115475082803,22,17
worldwide,5.425347222222222e-05,5.2574953720277815,0.0002852373791247711,1,1
worry,7.77363184079602e-05,5.2574953720277815,0.00040869833426832876,1,1
worth,0.0010416666666666667,5.2574953720277815,0.005476557679195606,1,1
wouldn,5.425347222222222e-05,5.2574953720277815,0.0002852373791247711,1,1
write,0.0004650297619047618,4.564348191467836,0.002122557752728718,2,2
writer,6.127450980392157e-05,5.2574953720277815,0.0003221504517173886,1,1
writing,6.127450980392157e-05,5.2574953720277815,0.0003221504517173886,1,1
xhosa,5.723443223443224e-05,5.2574953720277815,0.0003009097625931652,1,1
yapper,5.723443223443224e-05,5.2574953720277815,0.0003009097625931652,1,1
year,0.007925562361952613,1.9993988340062996,0.015846360145332267,35,26
yerevan,0.000744047619047619,5.2574953720277815,0.003911826913711147,1,1
yes,3.720238095238095e-05,5.2574953720277815,0.00019559134568555733,1,1
yize,0.00026041666666666666,5.2574953720277815,0.0013691394197989015,1,1
young,0.0003176510989010989,4.564348191467836,0.0014498702187870016,2,2
zeffman,0.000744047619047619,5.2574953720277815,0.003911826913711147,2,1
zelensky,0.0022095959595959595,4.1588830833596715,0.009189451257423516,3,3
zelenskyi,0.0017609126984126984,4.1588830833596715,0.007323430032701803,4,3
zero,5.918560606060606e-05,5.2574953720277815,0.0003111680499542958,1,1
zili,0.00028935185185185184,5.2574953720277815,0.0015212660219987794,1,1
